sender,receiver,amount,block_id
sweat_welcome.near,909335039bd14e59c33ca1827fb8087a18ce3f1064e7347432cad5863aacf6d5,0.05,91226392
app.nearcrowd.near,app.nearcrowd.near,0.06755900326745905,91226393
relay.aurora,relay.aurora,0.18821000819046846,91226392
hahaschool.crowdforces.near,qjyns.near,7.007,91226393
f4d3babd84b11e9af0bd6f7bfa6621de26285bfa4cadb1176c723d392762b67f,f4d3babd84b11e9af0bd6f7bfa6621de26285bfa4cadb1176c723d392762b67f,0.003179421162841859,91226393
seensayer.near,seensayer.near,0.0036413697166352735,91226394
relay.aurora,relay.aurora,0.18821218639662846,91226394
5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,c81bf9e761d96cc27b85b4c5125e532217c9fa1b72b0c4a7a2b271e095566bf3,22.85950152,91226395
7e7adc35b84b485a82cdcf5cbee5b8165b8fbaf45acc8cb953611f419c4e4329,7e7adc35b84b485a82cdcf5cbee5b8165b8fbaf45acc8cb953611f419c4e4329,0.0013915247888036555,91226395
sofya.near,sofya.near,0.003415329301022018,91226396
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226396
210813e51301132b1d4178b5e342d9e2540e19e09ee35721f1f7bdf2abdee4b1,210813e51301132b1d4178b5e342d9e2540e19e09ee35721f1f7bdf2abdee4b1,0.0013924192059868463,91226396
app.nearcrowd.near,app.nearcrowd.near,0.0674305408453537,91226397
relay.aurora,relay.aurora,0.18865246590154222,91226397
rabinovich.near,rabinovich.near,0.006523284910350311,91226397
catdoja.near,catdoja.near,0.013184786119736343,91226398
relay.aurora,relay.aurora,0.1883740107383147,91226398
distributions.grow.sweat,distributions.grow.sweat,0.00877940180940483,91226398
32321118014239e6400ff018eef8f593aacbe93b7bc6f595ca02d2a791a2f440,944d9533058cbd0bfc1ca22707561872c9d91a1cbce5d8d801b32074fc9ab5b4,0.001,91226399
c990b9210b3109c3a264ef22b191a0a0a4e825d1174143c3ca72685c8a0ee9a8,c990b9210b3109c3a264ef22b191a0a0a4e825d1174143c3ca72685c8a0ee9a8,0.010777163543931566,91226399
32321118014239e6400ff018eef8f593aacbe93b7bc6f595ca02d2a791a2f440,32321118014239e6400ff018eef8f593aacbe93b7bc6f595ca02d2a791a2f440,1.25248430625e-05,91226400
trophy001.near,trophy001.near,0.06755741992896987,91226400
app.nearcrowd.near,app.nearcrowd.near,0.06768086214586727,91226401
57aa6f93d10f2996671f76c74b16f73ecc913b9d118d4e8bff4fc89a7f6e61dd,57aa6f93d10f2996671f76c74b16f73ecc913b9d118d4e8bff4fc89a7f6e61dd,0.0013878464230040555,91226401
b6cee00d621584e3f00eb7fb203d2169b2fb6cb13de20017b076dbd0559132fd,b6cee00d621584e3f00eb7fb203d2169b2fb6cb13de20017b076dbd0559132fd,0.003597396601511618,91226402
1c6beba26f73fa5e5b8c525fcae48855d9f4f494aa045822dd826226f1a4ea65,1c6beba26f73fa5e5b8c525fcae48855d9f4f494aa045822dd826226f1a4ea65,0.003179466873581945,91226402
nearcrowd_5.near,nearcrowd_5.near,0.013178095079626143,91226403
recohexaplay.near,348e87206484c66d2d012a7d243d78ee98f6394ba0abc1e94f2e079007afa929,1.0,91226403
1379cf944d9b02e5593895307dbfc0a4a769fc29041e1ddbc76b9c3351d69922,0cbdfb60dc9140aadcae58d8236ceaaf29127a6a191d6d776d3d7adf3d7e9569,0.012,91226404
rabinovich.near,rabinovich.near,0.006523355151804801,91226404
sweat_welcome.near,2d6a29dca07b1613744a31088890ebae0df8ca5617dacbe8e2c1db39b1d5ec8b,0.05,91226404
1379cf944d9b02e5593895307dbfc0a4a769fc29041e1ddbc76b9c3351d69922,1379cf944d9b02e5593895307dbfc0a4a769fc29041e1ddbc76b9c3351d69922,1.25248430625e-05,91226405
mytestapi.embr.playember_reserve.near,a1bc736d-e.embr.playember_reserve.near,0.0,91226405
app.nearcrowd.near,app.nearcrowd.near,0.06755708973579104,91226406
relay.aurora,relay.aurora,0.18865246590154222,91226406
sweat_welcome.near,sweat_welcome.near,5.130383935839188e-06,91226406
marii.near,marii.near,0.003415573927985318,91226407
37dce56b9686f8fdeb845008bdd26eb6189075215ed2a790f3748a1073766ba0,37dce56b9686f8fdeb845008bdd26eb6189075215ed2a790f3748a1073766ba0,0.0031799569011868316,91226407
gotid.near,gotid.near,0.003428672333543918,91226408
app.nearcrowd.near,app.nearcrowd.near,0.0675961558358272,91226409
pictures1.near,pictures1.near,0.0034147987200335178,91226410
sweat_welcome.near,fbd6fd03f88f7e8657c202e0981f5f6817007324d357acde93b112b6a103a523,0.05,91226410
app.nearcrowd.near,app.nearcrowd.near,0.06768090782563009,91226411
trophy001.near,trophy001.near,0.06292752896736961,91226411
60deed0d0773b08f96644dd45b21abb59dc074d894d0628cddf840adca6dd14b,60deed0d0773b08f96644dd45b21abb59dc074d894d0628cddf840adca6dd14b,0.0013892299350062554,91226411
relay.aurora,relay.aurora,0.18821579531337185,91226412
trophy001.near,trophy001.near,0.003925323959195815,91226412
sweat_welcome.near,sweat_welcome.near,5.130383935839188e-06,91226412
vasylyn.near,vasylyn.near,0.013200680651984343,91226413
relay.aurora,relay.aurora,0.18821125775779385,91226413
sweat_welcome.near,0f5efe2f458cfbafa25f4c33e669a3dbe112caeca480cc7340c0c5a4c9cdd872,0.05,91226413
app.nearcrowd.near,app.nearcrowd.near,0.06755454110963366,91226414
relay.aurora,relay.aurora,0.18865246590154222,91226414
app.nearcrowd.near,app.nearcrowd.near,0.06768384302256268,91226415
sweat_welcome.near,sweat_welcome.near,5.130383935839188e-06,91226415
huangyb.crowdforces.near,qjyns.near,6.318,91226416
mytestapi.embr.playember_reserve.near,a1bc736d-e.embr.playember_reserve.near,0.0,91226416
32321118014239e6400ff018eef8f593aacbe93b7bc6f595ca02d2a791a2f440,1f805ff75cb7fb8a523de799c7dd9efae2d1b91a5662c935d163b83b410de6a9,0.0615,91226417
huangyb.crowdforces.near,huangyb.crowdforces.near,6.695476875e-07,91226417
32321118014239e6400ff018eef8f593aacbe93b7bc6f595ca02d2a791a2f440,32321118014239e6400ff018eef8f593aacbe93b7bc6f595ca02d2a791a2f440,1.25248430625e-05,91226418
app.nearcrowd.near,app.nearcrowd.near,0.06768088088687829,91226419
nicoleo.near,nicoleo.near,0.003521780410926656,91226420
severyni77.near,severyni77.near,0.00652328359394071,91226420
rabinovich.near,rabinovich.near,0.077959859228461,91226420
app.nearcrowd.near,app.nearcrowd.near,0.06768086906554949,91226421
rabinovich.near,rabinovich.near,0.006523355151804801,91226421
8f09fe01681fbc6ccf12f6c57f9c29ad9ec56b5efccd43ae4b3856f7c091670e,8f09fe01681fbc6ccf12f6c57f9c29ad9ec56b5efccd43ae4b3856f7c091670e,0.0013923781623002914,91226421
january1992.near,january1992.near,0.003538130300134718,91226422
relay.aurora,relay.aurora,0.18851200722324005,91226422
rabinovich.near,rabinovich.near,0.00010162397010382369,91226422
app.nearcrowd.near,app.nearcrowd.near,0.06756359201639243,91226423
sweat_welcome.near,a468654e8c57077278bd229045cf3abfc997b0a99d68b66607afaaf46ae30cab,0.05,91226423
app.nearcrowd.near,app.nearcrowd.near,0.06768252329961666,91226424
relay.aurora,relay.aurora,0.18865246590154222,91226424
sweat_welcome.near,2bcbcdc7bbedea1a39f8dbdb73df5327f8fd2ecbc7113dd6dcd49bef0800ff56,0.05,91226424
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226425
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226425
app.nearcrowd.near,app.nearcrowd.near,0.06768252329961666,91226426
perp.spin-fi.near,perp.spin-fi.near,0.1883777197199078,91226426
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91226427
rabinovich.near,rabinovich.near,0.07799108339403538,91226427
beevaapaa.near,beevaapaa.near,0.013197064659885155,91226428
rabinovich.near,rabinovich.near,0.006523231782220619,91226428
rabinovich.near,rabinovich.near,0.002328,91226428
app.nearcrowd.near,ramzesss.near,1.017,91226429
relay.aurora,relay.aurora,0.1804267747371792,91226429
569eaf156a83c428cd4d45972dac6beee1e0c2faae3732e1510f9f21b1d75f2a,569eaf156a83c428cd4d45972dac6beee1e0c2faae3732e1510f9f21b1d75f2a,0.0013896859350062555,91226429
relay.aurora,relay.aurora,0.007336433467813708,91226430
recohexaplay.near,1045f524890c90a250cc8982ee388744219e2adb5ad80e0cc5309ab9e767d9a5,2.0,91226430
recohexaplay.near,recohexaplay.near,1.25248430625e-05,91226431
3788e573fdaa140a05f86b1c2d17349c190068b176b5c97624ec944ecad968e3,3788e573fdaa140a05f86b1c2d17349c190068b176b5c97624ec944ecad968e3,0.010780427166886156,91226431
app.nearcrowd.near,app.nearcrowd.near,0.06758887547803016,91226432
relay.aurora,relay.aurora,0.18737608638366712,91226432
fb909101cb0973212289a5b611f163142c9c1ac58e9fc68b99270e7acd89e97a,fb909101cb0973212289a5b611f163142c9c1ac58e9fc68b99270e7acd89e97a,0.0021920152602858977,91226432
relay.aurora,relay.aurora,0.18865246590154222,91226433
da9cf5020bd423849761dff50ed218c2e7bbecf742ec40e72ca018999f8de48e,da9cf5020bd423849761dff50ed218c2e7bbecf742ec40e72ca018999f8de48e,0.0031795140652828317,91226433
catdoja.near,catdoja.near,0.003414862031569718,91226434
8ff81f35a6735bd98e75cf1f32fbcc5794d6eec551b5db2e42d75925579f5861,8ff81f35a6735bd98e75cf1f32fbcc5794d6eec551b5db2e42d75925579f5861,0.0013915214977796555,91226434
app.nearcrowd.near,app.nearcrowd.near,0.06768088088687829,91226435
opfilabs.near,opfilabs.near,0.18868488712923576,91226435
rabinovich.near,rabinovich.near,0.002328,91226435
perp.spin-fi.near,perp.spin-fi.near,0.1883781646180715,91226436
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226438
75d8990a0cb45d4818717a1712da1384730b5a7f151bf38bbcbebf52c26b085d,75d8990a0cb45d4818717a1712da1384730b5a7f151bf38bbcbebf52c26b085d,0.0013915208395748554,91226439
neduiev.near,neduiev.near,0.003482518767574118,91226440
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91226441
relay.aurora,relay.aurora,0.18850877662988044,91226441
fb909101cb0973212289a5b611f163142c9c1ac58e9fc68b99270e7acd89e97a,fb909101cb0973212289a5b611f163142c9c1ac58e9fc68b99270e7acd89e97a,0.0021920152602858977,91226441
sweat_welcome.near,38928ce6d4f56718affe7a2d15909a5e8edb59c3f75ec7c028bb55f224f9d253,0.05,91226441
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226442
relay.aurora,relay.aurora,0.18865246590154222,91226442
rabinovich.near,rabinovich.near,0.006523284910350311,91226442
app.nearcrowd.near,app.nearcrowd.near,0.06756595091878739,91226443
relay.aurora,relay.aurora,0.18867329503425448,91226443
d38ab21b0905f2dcfa522016dda1a79f2193ec9c3b6c675edf82e867ec0d7576,d38ab21b0905f2dcfa522016dda1a79f2193ec9c3b6c675edf82e867ec0d7576,0.0013924218388060461,91226443
d1b158ea799cad60d9552f2deaf7c02b37dfb6db71ad6a967f186434dd9aba77,d1b158ea799cad60d9552f2deaf7c02b37dfb6db71ad6a967f186434dd9aba77,0.010778773739524166,91226444
relay.aurora,relay.aurora,0.18866098008972332,91226445
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,0.18849304250575233,91226445
app.nearcrowd.near,app.nearcrowd.near,0.06755940323641894,91226446
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,0.00011043022107742419,91226446
ae0b97b999ddd3cfc8d42ccf4710acbe54dd3bb603a3d50f4267c72b90b26bd3,ae0b97b999ddd3cfc8d42ccf4710acbe54dd3bb603a3d50f4267c72b90b26bd3,0.01348197883367958,91226446
mytestapi.embr.playember_reserve.near,a1bc736d-e.embr.playember_reserve.near,0.0,91226447
vasylyn.near,vasylyn.near,0.003417154100559218,91226448
ef676599c67d5d44f5aefecf2a35c1a6336a61e4429c6c35a0056b71fd87566d,ef676599c67d5d44f5aefecf2a35c1a6336a61e4429c6c35a0056b71fd87566d,0.0013923748712762914,91226448
app.nearcrowd.near,app.nearcrowd.near,0.06758548247697369,91226449
rabinovich.near,rabinovich.near,0.006523284910350311,91226449
noob_musu.crowdforces.near,qjyns.near,2.847,91226449
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91226450
app.nearcrowd.near,app.nearcrowd.near,0.06756312631977994,91226451
relay.aurora,relay.aurora,0.1873664452508705,91226451
embr.playember_reserve.near,embr.playember_reserve.near,0.0002008867912915378,91226451
app.nearcrowd.near,app.nearcrowd.near,0.06768387818613288,91226452
relay.aurora,relay.aurora,0.18865246590154222,91226452
74ceb35a34713daf7d7e77dbff9057723f5b885c3c57a88de3bff6cdfd7eef3e,74ceb35a34713daf7d7e77dbff9057723f5b885c3c57a88de3bff6cdfd7eef3e,0.0031781318696902316,91226452
embr.playember_reserve.near,embr.playember_reserve.near,0.001743256312812383,91226453
perp.spin-fi.near,perp.spin-fi.near,0.18837799955806458,91226453
app.nearcrowd.near,app.nearcrowd.near,0.06768086214586727,91226454
relay.aurora,relay.aurora,0.18866098008972332,91226454
embr.playember_reserve.near,embr.playember_reserve.near,3.93938054703375e-06,91226454
7e1d88acf154adcf26a9c9c0cb2b4092478a752b5fb4f96375d4346ff8b954e2,7e1d88acf154adcf26a9c9c0cb2b4092478a752b5fb4f96375d4346ff8b954e2,0.010779047556029297,91226454
stasiey.near,stasiey.near,0.008449640289186542,91226455
chevapchich.near,chevapchich.near,0.0036348938292572732,91226456
1c5b2a7b7d0ba243969ae4591e2cef8d211194a4b623838d8a5ffaa78ddc39e2,1c5b2a7b7d0ba243969ae4591e2cef8d211194a4b623838d8a5ffaa78ddc39e2,0.0036425220571490733,91226457
relay.aurora,relay.aurora,0.18821379266316726,91226457
c7c396fbfe65cced5f57fbd52137e05176dbf0c01fc6a89dfc667c19bc65dd2c,c7c396fbfe65cced5f57fbd52137e05176dbf0c01fc6a89dfc667c19bc65dd2c,0.010780618633632506,91226457
app.nearcrowd.near,app.nearcrowd.near,0.06768384370046808,91226458
c7c396fbfe65cced5f57fbd52137e05176dbf0c01fc6a89dfc667c19bc65dd2c,c7c396fbfe65cced5f57fbd52137e05176dbf0c01fc6a89dfc667c19bc65dd2c,0.003883915301388606,91226459
relay.aurora,relay.aurora,0.18850717268723344,91226460
0fad291bda79a6e101c9938849ddcdffb009b7e3fe0d015aee5cd14bb1e3bbe8,0fad291bda79a6e101c9938849ddcdffb009b7e3fe0d015aee5cd14bb1e3bbe8,0.0013896885678254555,91226460
0cbdfb60dc9140aadcae58d8236ceaaf29127a6a191d6d776d3d7adf3d7e9569,1379cf944d9b02e5593895307dbfc0a4a769fc29041e1ddbc76b9c3351d69922,0.06,91226461
sweat_welcome.near,d2c9cbae15f3f2d74a9561834498a5ad165acf683cc69188d631fa47aa98f324,0.05,91226461
app.nearcrowd.near,app.nearcrowd.near,0.06768088088687829,91226462
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226462
7e1d88acf154adcf26a9c9c0cb2b4092478a752b5fb4f96375d4346ff8b954e2,7e1d88acf154adcf26a9c9c0cb2b4092478a752b5fb4f96375d4346ff8b954e2,0.003178089285422945,91226463
bayy420.near,bayy420.near,0.003536550343186118,91226464
relay.aurora,relay.aurora,0.18866098008972332,91226464
app.nearcrowd.near,app.nearcrowd.near,0.06768381084257238,91226465
sbv2-authority.near,sbv2-authority.near,1.721107744776e-06,91226465
app.nearcrowd.near,app.nearcrowd.near,0.06760347625667046,91226466
32321118014239e6400ff018eef8f593aacbe93b7bc6f595ca02d2a791a2f440,fc998e22eaee74e1d08118d2f99e2981745e49d2d3b26cb2138c79d1070636b4,0.0615,91226467
sweat_welcome.near,d59d96a891df11232c65c821eb1779994b0bd04bd34850fb449e3b08088d3e64,0.05,91226467
2af53984388f751a7cf7022fb1745d0d34cf631c78e8965bbd60f660985a5938,28170197dedaf039058d6a6ea96b61a9fced541ccb635fee9d1b075f632f43b0,18.663477646442782,91226468
relay.aurora,relay.aurora,0.1783229216498072,91226468
32321118014239e6400ff018eef8f593aacbe93b7bc6f595ca02d2a791a2f440,32321118014239e6400ff018eef8f593aacbe93b7bc6f595ca02d2a791a2f440,1.25248430625e-05,91226468
app.nearcrowd.near,app.nearcrowd.near,0.06768063814544342,91226469
relay.aurora,relay.aurora,0.18865246590154222,91226469
app.nearcrowd.near,app.nearcrowd.near,0.06760347625667046,91226470
relay.aurora,relay.aurora,0.1873754062324685,91226470
f3029a8e4051378ce2fe607eb83cfb2048f13a7974db5af276a8c42ac58e965f,f3029a8e4051378ce2fe607eb83cfb2048f13a7974db5af276a8c42ac58e965f,0.0013896833021870556,91226470
shok173.near,shok173.near,0.013195396368923343,91226471
sweat_welcome.near,785e9e00dc9d5dbb73599f5cd078c034db624018410e65cf8570fa714cf6aa51,0.05,91226471
app.nearcrowd.near,app.nearcrowd.near,0.06768381934057519,91226472
perp.spin-fi.near,perp.spin-fi.near,0.1883775056645603,91226472
ekaterinappp.near,ekaterinappp.near,0.003533830206085436,91226473
020f29ab375130cab3c84407c0a756e432f1a4d0fc1ef62f2aa3a734b8cd47eb,020f29ab375130cab3c84407c0a756e432f1a4d0fc1ef62f2aa3a734b8cd47eb,0.010780786245165156,91226473
naming.near,naming.near,0.0034842617247359178,91226474
relay.aurora,relay.aurora,0.18837845037438708,91226474
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91226475
smemo202020.crowdforces.near,qjyns.near,3.254,91226475
app.nearcrowd.near,app.nearcrowd.near,0.06758204038544209,91226476
rabinovich.near,rabinovich.near,0.00392239559178999,91226476
92d913a8d0550e9a17de28fae051860d1b32d487b59c20dd13cddd1415f12081,92d913a8d0550e9a17de28fae051860d1b32d487b59c20dd13cddd1415f12081,0.0013924192059868463,91226476
mishatut.near,mishatut.near,0.0036349257533174733,91226477
app.nearcrowd.near,app.nearcrowd.near,0.06759796166989265,91226478
relay.aurora,relay.aurora,0.18804810842781333,91226478
8ff81f35a6735bd98e75cf1f32fbcc5794d6eec551b5db2e42d75925579f5861,8ff81f35a6735bd98e75cf1f32fbcc5794d6eec551b5db2e42d75925579f5861,0.0013915214977796555,91226478
app.nearcrowd.near,app.nearcrowd.near,0.06768156075043429,91226479
recohexaplay.near,1045f524890c90a250cc8982ee388744219e2adb5ad80e0cc5309ab9e767d9a5,1.0,91226479
recohexaplay.near,recohexaplay.near,1.25248430625e-05,91226480
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226480
ba49b106ebc018b155433542d20568f9a29c8dae56fb786871a794de7b9cd26d,ba49b106ebc018b155433542d20568f9a29c8dae56fb786871a794de7b9cd26d,0.0013896826439822555,91226480
b873c589b1fa92bddbe4a440c4c9b38d30d86969bab9532206d1ec60032465c2,b873c589b1fa92bddbe4a440c4c9b38d30d86969bab9532206d1ec60032465c2,0.003597397588818818,91226482
severyni77.near,severyni77.near,0.05371308823277865,91226482
app.nearcrowd.near,app.nearcrowd.near,0.06768381084257238,91226483
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226484
stasiey.near,stasiey.near,0.1886630239435364,91226484
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226486
sweat_welcome.near,sweat_welcome.near,0.00035,91226486
0ed69667bbc181265022e1274a71acc9402717ba3fd2f0285b5346e88b86f901,0ed69667bbc181265022e1274a71acc9402717ba3fd2f0285b5346e88b86f901,0.0031780859943989453,91226487
app.nearcrowd.near,app.nearcrowd.near,0.06756079875729504,91226488
relay.aurora,relay.aurora,0.18865246590154222,91226488
jfdidxcj4adxqu6i.near,jfdidxcj4adxqu6i.near,0.018233559138498,91226488
app.nearcrowd.near,app.nearcrowd.near,0.06768697085707052,91226489
sweat_welcome.near,fa9c0b4f3328b4b32e55e144d5755225ed69d8d456981e41947e2c8ccffa0749,0.05,91226489
app.nearcrowd.near,app.nearcrowd.near,0.06756035322520354,91226490
embr.playember_reserve.near,embr.playember_reserve.near,0.00020088735009346728,91226490
mytestapi.embr.playember_reserve.near,dccdef06-6.embr.playember_reserve.near,0.0015490903370985196,91226490
stasiey.near,stasiey.near,0.013206852376589116,91226491
pob.ref-labs.near,pob.ref-labs.near,0.006105979604970808,91226491
embr.playember_reserve.near,embr.playember_reserve.near,0.0017432520516084537,91226492
app.nearcrowd.near,app.nearcrowd.near,0.0675819569597152,91226493
mytestapi.embr.playember_reserve.near,a1bc736d-e.embr.playember_reserve.near,0.0,91226493
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91226494
relay.aurora,relay.aurora,0.1883784248554667,91226494
app.nearcrowd.near,app.nearcrowd.near,0.0676855100149839,91226495
dccdef06-6.embr.playember_reserve.near,dccdef06-6.embr.playember_reserve.near,0.0036063868302797196,91226495
app.nearcrowd.near,app.nearcrowd.near,0.06768086906554949,91226496
app.nearcrowd.near,app.nearcrowd.near,0.06768541929198575,91226497
relay.aurora,relay.aurora,0.18865246590154222,91226497
relay.aurora,relay.aurora,0.18866381558269082,91226498
xander23333.crowdforces.near,qjyns.near,3.811,91226498
akhm44.near,akhm44.near,0.003420400212758018,91226499
relay.aurora,relay.aurora,0.18821335124026087,91226499
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,0.1884930466195323,91226499
e5ee7d6a017178779c55e3bd43f9989cbc27b2164f02479e3448ab0397215464,e5ee7d6a017178779c55e3bd43f9989cbc27b2164f02479e3448ab0397215464,0.010780618633632506,91226499
app.nearcrowd.near,app.nearcrowd.near,0.06768709033528185,91226500
relay.aurora,relay.aurora,0.18821053508341085,91226500
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91226500
cxzcxz27.near,cxzcxz27.near,0.003548938417314692,91226501
app.nearcrowd.near,app.nearcrowd.near,0.06756054683754951,91226502
8fff93d8024d41fc931717337092c768a8210f5922e654f7fda8d2fd74d2087a,8fff93d8024d41fc931717337092c768a8210f5922e654f7fda8d2fd74d2087a,0.0031780265436336585,91226502
igwt5.near,igwt5.near,0.013196833136341412,91226503
app.nearcrowd.near,app.nearcrowd.near,0.06754472950878856,91226504
relay.aurora,relay.aurora,0.18844940647151545,91226504
sofya.near,sofya.near,0.003530348141291936,91226505
relay.aurora,relay.aurora,0.18866096824203693,91226505
gloriafoster.near,gloriafoster.near,0.006106012679762007,91226505
cxzcxz27.near,cxzcxz27.near,0.0036413787124766734,91226506
relay.aurora,relay.aurora,0.18865246590154222,91226506
bd62412b70dcfe2631e30c7d4084cec15ea14c5cdbabc2f01352c8347b33fef2,bd62412b70dcfe2631e30c7d4084cec15ea14c5cdbabc2f01352c8347b33fef2,0.010777206775700956,91226506
app.nearcrowd.near,app.nearcrowd.near,0.06768387223965253,91226507
relay.aurora,relay.aurora,0.18850713467590624,91226507
safafari.near,safafari.near,0.003525415030044835,91226508
recohexaplay.near,1045f524890c90a250cc8982ee388744219e2adb5ad80e0cc5309ab9e767d9a5,1.0,91226508
app.nearcrowd.near,app.nearcrowd.near,0.0676854811279753,91226509
nearcrowd_5.near,nearcrowd_5.near,0.003530087252560418,91226510
b1ced04a6d2604a108b8125cea056aa132eeb31f05a954528146933b811531fd,b1ced04a6d2604a108b8125cea056aa132eeb31f05a954528146933b811531fd,0.010777311948170026,91226510
app.nearcrowd.near,app.nearcrowd.near,0.06756033081650964,91226511
relay.aurora,relay.aurora,0.17787793021772091,91226511
vinn1r.near,vinn1r.near,0.003523454332629955,91226512
app.nearcrowd.near,app.nearcrowd.near,0.06742244247426214,91226513
362d90f33745daa0d9d7199eeeaf1dfa834b5affb7020dce99de3de5d9955a2a,362d90f33745daa0d9d7199eeeaf1dfa834b5affb7020dce99de3de5d9955a2a,0.010778816971293556,91226513
app.nearcrowd.near,app.nearcrowd.near,0.06756781821848469,91226514
relay.aurora,relay.aurora,0.18866096824203693,91226515
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226517
relay.aurora,relay.aurora,0.1873848749347709,91226517
perp.spin-fi.near,perp.spin-fi.near,0.18837795233187019,91226517
app.nearcrowd.near,app.nearcrowd.near,0.06768086214586727,91226518
b1ced04a6d2604a108b8125cea056aa132eeb31f05a954528146933b811531fd,b1ced04a6d2604a108b8125cea056aa132eeb31f05a954528146933b811531fd,0.001394256743374646,91226518
26139bab53be24308e4586ab4a94c25a1dd4b66bcdd7cf78735afbe8fcc3ac0e,26139bab53be24308e4586ab4a94c25a1dd4b66bcdd7cf78735afbe8fcc3ac0e,0.003180025237716918,91226519
viktorparhomenko.near,viktorparhomenko.near,0.003438151071799418,91226520
mytestapi.embr.playember_reserve.near,9f5aeb92-2.embr.playember_reserve.near,0.0033011078654724,91226520
app.nearcrowd.near,app.nearcrowd.near,0.06768253403649521,91226521
relay.aurora,relay.aurora,0.18836487274583807,91226521
embr.playember_reserve.near,embr.playember_reserve.near,0.0002008867912915378,91226521
3ccbad4e50c4c8ac4baf9e27343f38134f467e531d6769c8b1a54e5f42dbaa6a,3ccbad4e50c4c8ac4baf9e27343f38134f467e531d6769c8b1a54e5f42dbaa6a,0.0031780375685640586,91226521
app.nearcrowd.near,app.nearcrowd.near,0.06768486897976707,91226522
sweat_welcome.near,c884ffae9c0a61338f823e56e9b5648f9abbb4f4e4123434a7f7dc56deb7a1f6,0.05,91226522
xuweiguo.near,xuweiguo.near,0.0010814909002932712,91226523
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91226523
sweat_welcome.near,sweat_welcome.near,0.00035,91226523
embr.playember_reserve.near,embr.playember_reserve.near,3.93938054703375e-06,91226524
sweat_welcome.near,sweat_welcome.near,5.130383935839188e-06,91226524
llyana.near,llyana.near,0.013204156300127943,91226525
relay.aurora,relay.aurora,0.18865246590154222,91226525
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226526
relay.aurora,relay.aurora,0.18851038805960704,91226526
raffa93.near,raffa93.near,0.018646704076952975,91226526
sweat_welcome.near,sweat_welcome.near,5.130383935839188e-06,91226527
7d4bd170214a71855d2157289e414eafeac7f8254f19a90b8788ccf87c1bdfd1,7d4bd170214a71855d2157289e414eafeac7f8254f19a90b8788ccf87c1bdfd1,0.010780532339355225,91226528
app.nearcrowd.near,app.nearcrowd.near,0.06756214490889821,91226529
rabinovich.near,rabinovich.near,0.001425700286190614,91226530
stasiey.near,stasiey.near,0.0018160971061367914,91226531
app.nearcrowd.near,app.nearcrowd.near,0.06768252329961666,91226532
relay.aurora,relay.aurora,0.18821166998717465,91226532
relay.aurora,relay.aurora,0.18821253246797706,91226533
stasiey.near,stasiey.near,0.004120409424470902,91226533
784790fc368c2c2070c671755e0beee971f800499a562ed9eb84a6ae29ec5619,784790fc368c2c2070c671755e0beee971f800499a562ed9eb84a6ae29ec5619,0.0013878431319800555,91226533
sofya.near,sofya.near,0.003433009657244618,91226534
9241e42e6e370b75f46f27ebf1b84349bf69a30a891711ca7e384e7c716986f8,9241e42e6e370b75f46f27ebf1b84349bf69a30a891711ca7e384e7c716986f8,0.0013915188649604555,91226534
relay.aurora,relay.aurora,0.18736622939418351,91226535
perp.spin-fi.near,perp.spin-fi.near,0.18837734534708658,91226535
sweat_welcome.near,d088c5a027001c3b42db9c70a7a1708dac0a89780332707eb8a75da96af42047,0.05,91226536
app.nearcrowd.near,app.nearcrowd.near,0.06768250241944004,91226537
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226537
sweat_welcome.near,sweat_welcome.near,0.00035,91226537
app.nearcrowd.near,app.nearcrowd.near,0.06756586126456732,91226538
sweat_welcome.near,sweat_welcome.near,5.130383935839188e-06,91226538
